kecamatan_key,kecamatan_norm,scgi_score,scgi_category,scgi_rank,demand_2025,demand_2030,kapasitas,deficit_rate,utilisasi_norm,growth_rate,scgi_raw,utilisasi_2030,deficit_2030,cluster_id,priority_rank,priority_label
PABEANCANTIAN,PABEAN CANTIAN,55.37,TINGGI,1,10678.0,10139.0,4994.0,0.507446493737055,1.0,0.0,0.5537232468685275,203.0,5145.0,2,1,KRITIS
SAWAHAN,SAWAHAN,38.65,SEDANG,2,27860.0,24780.0,16672.0,0.3271993543179984,0.743,0.0,0.3864996771589992,148.6,8108.0,2,1,KRITIS
TAMBAKSARI,TAMBAKSARI,37.61,SEDANG,3,31878.0,28855.0,19780.0,0.3145035522439785,0.7295,0.0,0.37610177612198925,145.9,9075.0,2,1,KRITIS
ASEMROWO,ASEMROWO,37.41,SEDANG,4,7553.0,7699.0,5333.0,0.3073126380049357,0.722,0.01933006752283861,0.3741223325070355,144.4,2366.0,1,2,TINGGI
SIMOKERTO,SIMOKERTO,36.09,SEDANG,5,13388.0,12539.0,8830.0,0.29579711300741685,0.71,0.0,0.3608985565037084,142.0,3709.0,2,1,KRITIS
BUBUTAN,BUBUTAN,33.44,SEDANG,6,13637.0,12608.0,9302.0,0.26221446700507617,0.6775,0.0,0.3343572335025381,135.5,3306.0,2,1,KRITIS
GUNUNGANYAR,GUNUNG ANYAR,32.93,SEDANG,7,9012.0,8390.0,6245.0,0.2556615017878427,0.6715000000000001,0.0,0.3292807508939214,134.3,2145.0,2,1,KRITIS
SEMAMPIR,SEMAMPIR,31.43,SEDANG,8,29137.0,28174.0,21525.0,0.23599772840207284,0.6545000000000001,0.0,0.31434886420103647,130.9,6649.0,3,3,SEDANG
WIYUNG,WIYUNG,29.32,RENDAH,9,10520.0,9677.0,7666.0,0.20781233853466985,0.631,0.0,0.2932061692673349,126.2,2011.0,3,3,SEDANG
TEGALSARI,TEGALSARI,28.07,RENDAH,10,13632.0,12285.0,9943.0,0.19063899063899065,0.618,0.0,0.2807194953194953,123.6,2342.0,3,3,SEDANG
KARANGPILANG,KARANGPILANG,27.98,RENDAH,11,10462.0,9917.0,8038.0,0.18947262276898255,0.617,0.0,0.2798363113844913,123.4,1879.0,3,3,SEDANG
RUNGKUT,RUNGKUT,24.63,RENDAH,12,17723.0,16383.0,14045.0,0.1427089055728499,0.583,0.0,0.24625445278642494,116.6,2338.0,3,3,SEDANG
KENJERAN,KENJERAN,24.34,RENDAH,13,29209.0,28646.0,24679.0,0.13848355791384487,0.5805,0.0,0.24339177895692243,116.1,3967.0,3,3,SEDANG
BENOWO,BENOWO,24.05,RENDAH,14,11254.0,10431.0,9028.0,0.13450292397660818,0.5775,0.0,0.24050146198830408,115.5,1403.0,3,3,SEDANG
TENGGILISMEJOYO,TENGGILIS MEJOYO,23.18,RENDAH,15,8270.0,7589.0,6664.0,0.12188694162603769,0.5695,0.0,0.23179347081301885,113.9,925.0,3,3,SEDANG
WONOKROMO,WONOKROMO,22.77,RENDAH,16,20714.0,18616.0,16456.0,0.11602922217447358,0.5655,0.0,0.2276646110872368,113.1,2160.0,3,3,SEDANG
WONOCOLO,WONOCOLO,16.08,RENDAH,17,11284.0,10462.0,10289.0,0.016536035174918754,0.5085000000000001,0.0,0.1608180175874594,101.7,173.0,0,4,RENDAH
GUBENG,GUBENG,15.47,RENDAH,18,17366.0,15750.0,15634.0,0.007365079365079365,0.5035000000000001,0.0,0.1547325396825397,100.7,116.0,0,4,RENDAH
SUKOMANUNGGAL,SUKOMANUNGGAL,14.52,RENDAH,19,14869.0,13755.0,14210.0,0.0,0.484,0.0,0.1452,96.8,0.0,0,4,RENDAH
TANDES,TANDES,14.03,RENDAH,20,13555.0,12067.0,12901.0,0.0,0.4675,0.0,0.14025,93.5,0.0,0,4,RENDAH
JAMBANGAN,JAMBANGAN,13.94,RENDAH,21,8052.0,7376.0,7943.0,0.0,0.4645,0.0,0.13935,92.9,0.0,0,4,RENDAH
KREMBANGAN,KREMBANGAN,13.88,RENDAH,22,16763.0,15866.0,17160.0,0.0,0.4625,0.0,0.13875,92.5,0.0,0,4,RENDAH
PAKAL,PAKAL,13.58,RENDAH,23,9453.0,8871.0,9797.0,0.0,0.4525,0.0,0.13575,90.5,0.0,0,4,RENDAH
SUKOLILO,SUKOLILO,13.43,RENDAH,24,16497.0,15349.0,17153.0,0.0,0.4475,0.0,0.13425,89.5,0.0,0,4,RENDAH
BULAK,BULAK,13.2,RENDAH,25,7252.0,6812.0,7741.0,0.0,0.44,0.0,0.132,88.0,0.0,0,4,RENDAH
DUKUHPAKIS,DUKUH PAKIS,13.04,RENDAH,26,8356.0,7471.0,8595.0,0.0,0.43450000000000005,0.0,0.13035000000000002,86.9,0.0,0,4,RENDAH
SAMBIKEREP,SAMBIKEREP,12.99,RENDAH,27,9831.0,9100.0,10510.0,0.0,0.433,0.0,0.1299,86.6,0.0,0,4,RENDAH
GAYUNGAN,GAYUNGAN,12.94,RENDAH,28,6139.0,5539.0,6415.0,0.0,0.4315,0.0,0.12944999999999998,86.3,0.0,0,4,RENDAH
MULYOREJO,MULYOREJO,11.61,RENDAH,29,11853.0,10867.0,14034.0,0.0,0.387,0.0,0.1161,77.4,0.0,0,4,RENDAH
GENTENG,GENTENG,11.01,RENDAH,30,8020.0,7117.0,9698.0,0.0,0.36700000000000005,0.0,0.11010000000000002,73.4,0.0,0,4,RENDAH
LAKARSANTRI,LAKARSANTRI,9.99,RENDAH,31,9365.0,8659.0,13008.0,0.0,0.33299999999999996,0.0,0.09989999999999999,66.6,0.0,0,4,RENDAH
